oare_id,transliteration,translation
ade432ba-cc43-47a5-8a8a-939ffb3a48c5,a-na e-lam-ma qí-bi-ma um-ma šu-be-lúm-ma DUMU.MÍ a-šur-dan DUMU zi-zi-im ra-bi₄-ṣa-am iš-tù a-lim{ki} ta-aṣ-ba-at-ma ú-ṣa-am a-ma-kam wa-ša-áb šu-ma KÙ.BABBAR lu URUDU ša ú-šé-lá-ku-ni ší-ma-am a-dí-ni la ta-áš-a-am KÙ.BABBAR šé-ṣí-ma a-šar ku-wa-tí lí-ib-ší šu-ma ma-ma-an a-na KÙ.BABBAR ṣa-ba-tim ir-ta-ag-ma-kum KÙ.BABBAR KÙ.BABBAR kà-ri-im šu-ma a-na am-tim ú-la É-tí ú-ṭá-ḫi be-tù ù a-ma-tum ša a-wi-il₅-tim a-na ni-ší a-wi-il₅-tim qí-ib-a-ma iš-tí-šu-nu le-ta-wu,"Say to Elamma, thus Šu-Bēlum: The daughter of Aššur-dān, son of Zizum, has obtained an attorney from the City, who has left (and) is staying over there. If with the silver or copper that I sent up to you you have not yet made purchases, then remove the silver and let it stay where you are. Should anybody raise a claim against you in order to seize that silver, the silver belongs to the colony. If he makes an attempt at a slave-girl or the house, the house and the slave-girls belong to the lady! Say to the personnel of the lady that he must negotiate with them."""""
ae0714cf-a400-4cfc-973f-5d5845869bed,a-na a-lá-ḫi-im DUMU šál-ma-a-šur ù zu-ku-a KIŠIB PUZUR₄-a-šur DUMU a-šur-dan,To Ali-ahum son of Šalim-Aššur and Zukuwa; seal of Puzur-Aššur son of Aššur-dan.
ae3c9a62-b6cf-4613-b686-d724bb6e0001,13 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-a-bi₄-im a-mur-IŠTAR ù a-šur-i-mì-tí i-šu-ú iš-tù ḫa-mu-uš-tim ša kàr-ri-a a-na 36 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM-im a-na ma-na-im ú-ṣa-áb IGI a-šur-e-mu-qí IGI en-nam-a-šur DUMU me-na-a,"Iddin-abum owes 13 minas of refined silver to Amur-Ištar and Aššur-imittī. Reckoned from the week of Karriya he must pay in 36 weeks. If he has not paid (in time), he must add interest at the rate 1.5 shekel per month per mina. Witnessed by Aššur-emūqi, by Ennam-Aššur son of Menaya. "
ae7c2347-7fb2-4c22-93a2-6ca83768fa80,um-ma ša-lim-a-šùr a-na i-dí-a-bi₄-im en-na-nim i-na-aḫ-DINGIR a-dí-da en-um-a-šùr a-lá-ḫi-im ù a-mur-IŠTAR qí-bi₄-ma <gap> a-ḫu-ú-a be-lu-ú-a a-tù-nu ḫu-sà-ru-um ik-ri-bu ša a-šùr ḫa-al-qú i-na ša-ḫa-at ra-bi₄-ṣí-im ù ṣú-ḫa-ri-im i-zi-za-ma ṭup-pá-am ša dí-in a-lim{ki} kà-ra-am ša-áš-me-a-ma a ma-lá dí-in a-lim{ki} <gap> ba-tí-qum ḫu <gap> in <gap> ni ta <gap> dí-in <gap> ú a-li MAŠKIM i-pá-li-lu lu-ta-me ú ú-nu-tám lu-na-dí-id a-ḫu-ú-a be-lu-a a-tù-nu i-dí-ku-nu dí-na-ma gi-mì-lam i-ṣé-er a-šùr ù i-ṣé-ri-a šu-uk-na ù šu-ma ḫa-ra-an sú-ki-nim en-na-sú-in e-tí-tí-iq kà-ra-am mu-ùḫ-ra-ma a-re-eš ra-bi₄-ṣí-im ša a-lim{ki} ší-ip-ru-um ša kà-ri-im iš-tí ra-bi₄-ṣí-im le-tí-iq-ma a-li en-na-sú-in wa-áš-bu a ma-lá dí-in a-lim{ki} <gap>,"From Šalim-Aššur to Iddin-abum, Ennānum, Inah-ilī, Adida, Ennam-Aššur, Ali-ahum and Amur-Ištar: My dear brothers and lords, the lapis lazuli that is the votive offering of Aššur has been lost. Assist the attorney and the servant and have the colony hear the tablet with the verdict of the City, and in accordance with the verdict of the City <gap> an express caravan <gap> and wherever the attorney interrogates, he may impose an oath and then search the goods. My dear brothers and lords, you must make an effort and do a favour to Aššur and to me. And if Enna-Suen has gone overland by way of the narrow track, then confront the colony so an envoy of the colony travels overland to assist the attorney, in the company of the attorney, and wherever Enna-Suen may be they must <gap> in accordance with the verdict of the City <gap>"
ae7d5f93-6fe0-4a44-9717-bcab4a2d7b3f,a-na A-lá-hi-im A-ni-na A-šur-ma-lik Pé-ru-a A-zi-ta-ri-a A-zu-ul ù Mu-a-ni-kà qi-bi-ma um-ma Zu-ku-a-ma ṭup-pá-am ha-ar-ma-am ša 1 2/3 ma-na KÙ.BABBAR ša hu-bu-ul <gap> zi a-ša-at <gap> ma-na KÙ.BABBAR a-ma-at <gap> ta l-qé 5/6 ma-na KÙ.BABBAR <gap> i-na li-bi-šu 1/3 ma-na a-ha-ma <gap> ku-nu-ti-ma <gap> ma-n]a KÙ.BABBAR ṭup-pá-áš-nu <gap> a-tupⁱ-šu-nu <gap> u₄-me-e <gap> <gap> li-di-n]a-ku-nu-ti-ma <gap> <gap> a-na-ku al-qé <gap> 2/3 ma-na 5 GÍN KÙ.BABBAR A-li-li <gap> <gap> GÍN KÙ.BABBAR ú Ta-zi-za am-ti <gap> KÙ.BABBAR 1/2 ma-na 5 GÍN KÙ.BABBAR a-ku-bu-ur <gap> im i-ša-qú-lu <gap> <gap> KÙ.BABBAR a-na ša-ni-tim ša-tim <gap> i-ša-q]ú-lu 5 na-ru-uq ŠE-im a-și-bit ni-ga-lim i-da-an ṭup-pá-am ša 1/2 ma-na KÙ.BABBAR ù 5 na-ru-uq ŠE-im i-qá-qá-ad <gap> i-tí-šu ti šu-a-ti lu-up-ta mì-iš-lam ar-ša-tum ṭup-pá-am ša 1/3 ma-na 2 1/2 GÍN KÙ.BABBAR ša hu-bu-ul a-ša-at Šu-li-ma-an Lu-ur-me-a ú Ha-šu-i-li ú me-er-e-ša ú-mu-šu-nu ma-du-tum-ma e-ta-at-qú ṣa-áb-ta-šu-nu-ma KÙ.BABBAR ú ṣi-ba-sú sa-áš-qi-lá-šu-nu šu-ma ta-da-ga-lá-ma ša-ak-sú ší-im-ta-am KÙ.BABBAR le-qé-a KÙ.BABBAR i-na qá-qá-ad ša-lá-áš-tum-ma šu-nu-tí ra-ki-is a-wa-tim ša i-na ba-áb A-šur ša Ha-li-t-kà <gap> i-ma-ta ša tù-ga-me-ra-ni <gap> ma-la tù-ga-me-ra-ni <gap> KÙ.BABBAR ša-áš-qi-lá-ma ṭup-pá-am <gap> lu-up-ta ú <gap> <gap> di-na-šu-um um-ma a-ta-ma <gap> KÙ.BABBAR hu-bu-u <gap>,"To Ali-ahum, Annina, Aššur-malik, Peruwa, Azitariya, Azul and Muanika from Zukuwa: A certified tablet concerning 1.6666 mina of silver, the debt of <gap>zi, the wife of <gap>; <gap> minas of silver the maid of <gap> has recieved; 0.8333 mina of silver <gap> is owed by him. Furthermore he should give 0.3333 mina to you and <gap> mina of silver. Their tablets <gap> for their tablets <gap> terms <gap> he should give to you and <gap> I recieved personally. <gap> 0.6666 mina 5 shekels of silver Alili <gap> shekels of silver and my maid Taziza <gap> 0.5 mina 5 shekels of silver they will pay at the ripening of the grain. <gap> silver they will pay at the ripening of the grain. <gap> silver they will pay the second year. He will give 5 sacks of barley before the seizing of the sickle. Write a tablet concerning 0.5 mina of silver and 5 sacks of grain (half of it wheat) as jointly owed by his wife and him. As to the tablet concerning 0.3333 mina 2.5 shekels of silver, the debt of the wife of Šuliman, Lurmea and haššuili and her son - their terms are exceeded by much. Seize them and make them pay the silver and its interest. If you observe that they are unpleasant, then take (only) the agreed amount in silver. The silver is jointly owed by the three of them. The matter which in the Aššur Gate that halitka <gap> that you made me spend <gap> what you made me spend <gap> have the silver paid and <gap> write a tablet and then <gap> give to him. Say as follows: <gap> the silver is the debt <gap>"" """
aeaf09ae-c57d-4206-acb2-3d9a687cbbc4,KIŠIB <gap>-a-šur KIŠIB a-šur-ta-ak-lá-ku KIŠIB qá-ta-tim 4.1666 GÍN KÙ.BABBAR <gap> i-ṣé-er ga-ta-tim DAM.GÀR i-šu iš-tù ḫa-mu-uš-tim ša KÁ-zi-a ù šu-ku-bi₄-im ki-ma a-wa-at kà-ri-im ṣí-ib-tám i-na ITU.KAM ú-ṣa-áb KÙ.BABBAR <gap> ib-ni-<gap>,"Seal of <gap>-Aššur,seal of Aššur-taklāku, seal of Qatātum. 4.1666 shekels of silver Qatatum owes to the creditor. Reckoning fromthe week eponymy of Kaziya and Šu-Kūbum he will add interest per month according to the regulation of the kārum. <gap> Ibni-<gap>"
aec3cdac-816d-46fe-8957-708d10d75ad1,mì-ma a-na KÙ.BABBAR-pì-kà 1 GÍN li-ba-am lá i-pá-ri-id ú ma-as-ḫu-ru-tám i-na li-bi-kà lá té-ṭí-ir šu-ma-a-mì-in ḫu-ru-um a-mì-um pá-té-a-ma ma-a áš-ri-ša-am ú-šu-ra-ku a-dí-mì-in u₄-mì-im a-nim ša a-lu-wa i-li-kà-ni ma-a KÙ.BABBAR 10 ma-na pá-ni-am-ma iš-tí ba-tí-qí-im lá i-li-kà-ku-ni a-ta-ma tí-de₈-e ki-ma na-ru-qá-at me-ra a-šur šu-um-šu i-na i-dí-im a-mì-im i-ba-šu-lu-ma KÙ.BABBAR 10 ma-na SIG₅ ú-ṣí-a-šu-nu-tí-ni tí-de₈-ma i-na wa-aḫ-šu-ša-na ú ša-lá-tù-ar mu-uš-té-bi-lu KÙ.BABBAR 10 ma-na a-na be-lu KÙ.BABBAR e-pu-šu-ni a-bi a-ta bé-li a-ta a-dí lu-qú-ut-kà ša tí-me-el-ki-a a-na wa-aḫ-šu-ša-na ú-ša-lá-ma-ni-ma ITU.1.KAM iš-tí-in ú ší-na ITU.2.KAM a-sà-ḫu-ru i-na lu-qú-tí-kà ṣú-ba-tí 10 SIG₅ ú 20-ší-ma-am ma-aḫ-ra-am ša lu-bu-ší-šu a-kà-lá-ma a-ší-am 15 GÍN za-ku-am ša ša-ru-tim ša-ma-am-ma a-lu-wa iš-tí ba-tí-qí-im ṭù-ur-da-ma lá-li-ik-ma iš-tí a-we-LAM lá-na-me-er-ma,"Do not worry about a single shekel of your silver, and do not remove trust from your heart. If indeed that opportunity was open for me and I would indeed be free to go there, would then until this day, when Aluwa came, at least 10 minas of silver not have come to you quickly with a fast transport? You know very well that they deal with any Assyrian's joint-stock capital in that understanding, and that at least 10 minas of good silver results for them. You know that in Wahšušana and Šalatuwar those who do business realise at least 10 minas of silver for the capitalists. My dear father and lord, until your goods from Timelkiya arrive safely in Wahšušana, and I shall wait one or two months, I shall hold some 10 or 20 fine textiles from your shipment for the first sale for his clothes; then you must buy for me some 15 shekels of iron, pure and of royal quality, and send Aluwa with an express caravan so I can go and meet with the man and I can secure my share of 10 minas each for you together with your colleagues. If the iron <gap>"
aef32fda-9bdf-415f-8f63-6804d9f21877,20 ma-na URUDU SIG₅ i ší-im ku-uk-ra i-ri-iḫ-ma i-ṣé-er {d}UTU-a-bi lá-ma-sà-tum tí-šu iš-tù ḫa-mu-uš-tim ša e-na-aḫ-DINGIR a-na 10 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul ku-uk-ra am-tum am-tí ITU.KAM té-i-na-tim li-mu-um šu-sú-in DUMU ba-bi₄-lim IGI a-šur-ni-im-ri IGI be-lá-nim IGI a-mur-a-šur,"20 minas of refined copper that remained from the price for Kukra are owed by Šamaš-abī to Lamassutum. From the week eponymy of Ēnah-ilī within 10 weeks he will pay. If he does not pay the slave-girl Kukra is my slave-girl. Month X, year eponymy of Šu-Suen, son of Babbilum. Witnessed by Aššur-nimrī, by Bēlānum, by Amur-Aššur."
aefa478d-c47d-42d2-a3b5-3f150603ccee,um-ma kà-ru-um kà-ni-iš-ma a-na ša-qí-il₅ da-tim ku-li-a ší-ip-ri-ni kà-ri-im dur₄-ḫu-mi-it ḫa-tù-uš ta-am-ni-a tù-ùḫ-pí-a a-dí ni-na-ša-a qí-bi₄-ma i {d}UTU-ši ṭup-pì-ni ta-ša-me-a-ni GÍR ša a-šur šé-ṣí-a-ma ik-ri-ba-am šu-uk-na-ma ma-ma-an KÙ.AN a-na ší-mì-im a-na É.GAL-lim i-dí-nu lu a-dí-ni lá i-dí-in-ma na-ší 10-tim ša KÙ.AN ú 1 ma-na um 3 GÍN KÙ.BABBAR ša-du-a-sú ṣa-áb-ta-ma ku-li-a i pá-ni-šu li-ni-iš-a-am šu-ma i-qá-bi₄ um-ma šu-ut-ma KÙ.AN ša a-wi-lim ša NÍG.KA-sí 10-tim ú ša-du-a-tám li-qé-a-ma ša ba-ri-ni li-li-kam-ma GÍR ša a-šur li-it-ma-ma ša-du-a-tám nu-ta-ar-šu-um i-da-ma IGI ku-li-a ší-ip-ri-ni GÍR ša a-šur šé-ṣí-a-ma a-ḫu-um pá-ni a-ḫi-im ú-lá ú-ba-al ma-ma-an ḫa-ra-an sú-ki-nim e-ma-re sé-er-dam ú-šé-ri-ba-ni-ma a-ma-kam uš-té-bu-lu-ni lu wa-ší-ib kà-ri-im 1 ma-na-um 3 GÍN KÙ.BABBAR ša-áš-qí-lá-šu-ma ku-li-a i pá-ni-šu li-ni-iš-a-am šu-ma i-qá-be um-ma šu-ut-ma a-lá-ak-ma i-kà-ri-im Kà-ni-iš a-za-ku KÙ.BABBAR ša-áš-qí-lá-šu-ma war-kà-tám li-li-kam-ma iš-tí-ni li-iz-ku a-ni-ša-am lá i-na-pu-ša-am a-na-kam KÙ.BABBAR li-iš-qú-ul,"Thus Kaniš, say to the dātu-payers, our messenger Kuliya, kārum(s) Durhumit, Hattuš, Tamnia (and) Tuhpiya, (all the way) until Nenašša: As soon as you hear our letter produce the dagger of Aššur and impose an oath and whoever has sold meteoric iron to a palace or, having not yet sold it, still carries it with him, seize (from him) the tithe on the meteoric iron and his / its tax of 3 shekels silver per mina and let Kuliya personally take it along. If the person in question protests and declares: The meteoric iron belongs to 'a man with an account'"", still take the tithe and the šadduātum tax and let one come here to swear an oath by Aššur's dagger then we will give him back the šadduātum tax. Do not fail to produce Aššur's dagger in the presence of Kuliya and people shall not spare each other! Whoever has brought in loaded donkeys via the sukinnu-road in order to do business over there, even when he is a resident of a kārum, make him pay 3 shekels of silver per mina and let Kuliya personally bring it here. If he protests, saying: ""I will go to clear myself in kārum Kanesh"", still make him pay the silver and let him come here afterwards in order to clear accounts with us. He shall not make trouble against (us) here, he must pay the silver (t)here!"""
af3e1afc-e910-49ce-8956-e59eb19262e7,a-na mar-ku-tí DUMU da-dí-a DUMU i-la-a-a i-na za-al-pá iš-tù ITU.KAM ku-zal-li li-mu-um kà-pá-tí-a um-ma a-na-ku-ma ṭup-pu-um ša 0.3333 ma-na KÙ.BABBAR ša ḫu-bu-ul a-bi-kà i kà-né-eš i-li-a-am a re-eš₁₅ ṭup-pí-im ša ḫu-bu-ul a-bi-kà ku-nu-uk a-bi-kà a-mu-ur-ma ù KÙ.BABBAR ù ṣí-ba-sú šu-qú-ul um-ma šu-ut-ma šu-ma-BA ṭup-pá-am ša ḫu-bu-ul a-bi-a tù-kà-al ku-nu-uk a-bi-a a-ma-ar-ma mì-nam a-qá-bi₄ a-ša-qal ḫu-bu-ul a-bi₄-a IGI e-lá-lí DUMU a-šur-en-nam ša É gal-da-a IGI a-mu-ú-a DUMU ḫa-am-ḫa-am-tim IGI a-da-da-a DUMU a-bi₄-a DUMU be-be-e,"I said to MarKuti, son of Dadiya, son of Ilāya, in Zalpa, month XI of the eponymy year of Kapatiya: A tablet of 0.3333 mina of silver, being the debt of your father, has turned up in Kanesh. Inspect the seal of your father at the top of your father's debt-note and then pay the silver and the interest on it"". He answered: ""If you really have in your possession a debt-note with the seal of my father I will inspect it and - how could I protest? - I will pay, (for) it is my father's debt"". In the presence of Elālī, son of Aššur-ennam, of the house of Galdaya, of Amua, son of hamhamtum, of Adadaya, son of Abiya, son of Bebē."""
afe3e836-87a1-40f7-9860-9c256f83b325,<gap> GÍN KÙ.BABBAR a-ḫa-ma 3 GÍN KÙ.BABBAR ší-im UDU <gap> GÍN KÙ.BABBAR <gap> a-na a-gi-a,"<gap> shekels of silver, further, 3 shekels of silver, the price of a sheep; <gap> shekels of silver, <gap> for Agia."
b01fa81b-96ca-4d85-be5f-d7fa9e26fe3a,um-ma la-ma-sí-ma a-na a-la-ḫi-im qí-bi₄-ma mì-šu ša ta-áš-pu-ra-ni um-ma a-ta-ma a-ma-kam a-na KÙ.BABBAR 1 GÍN e-né-ki a-ḫi-e-iš ra-ki-is <gap>-IŠTAR e úṣ-ri-ma e tù-úṣ-a-am ke-e a-bi₄-i i-na re-ší-a i-ze-zi-im ù qá-qí-dí-a na-ṣa-ri-im e-zi-ba-ši a-na-ku KÙ.BABBAR 1 GÍN e-né-a a-na-ší-ma ù ú-ša-ra-ší <gap> kà tù-kà lá ta-ša-kán lá ú-ša-ra-ší mì-šu-um a-ma-kam um-ma kà-lá-na-šar a-ḫu-kà É a-bi₄-ni a-na ḫa-lu-qí-im i-tí-zi-iz a-pu-tum i-ḫi-id i-ša-ḫa-at ra-bi₄-ṣí-im ša ki-ma e-dí-<gap>-a-ša i-zi-za-ma KÙ.BABBAR ša li-<gap>-nu <gap> dí-na-šu-nu-ma <gap> a-bi₄-ni e <gap> ma-lá a-ta ú <gap>,"From Lamassī to Ali-ahum: Why have you written me as follows: Your eyes are fixed together on every shekel of silver. Do not guard <gap>-Ištar lest she leaves to come here."" Certainly, my father left her to assist me and guard my life. Should then I covet a single shekel of silver and then release her? You will not place <gap> and I shall not release her. Why does Kalanašar say there: ""Your brother stood ready to destroy our father's house?"" Urgent, pay attention, stand by the attorney, <gap>'s representative, and <gap> the silver that <gap>"""
b035d23c-7558-4ca0-820d-ed2881580769,KIŠIB sú-kà-lí-a DUMU a-mur-a-šùr KIŠIB a-ku-za DUMU šu-a-nim KIŠIB ú-ra-a DUMU ma-na-na a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma ṭup-pá-am ší-bu-tí-ni IGI GÍR ša a-šùr ni-dí-in,"Seal of Sukkalliya son of Amur-Aššur, seal of Akuza son of Šu-Anum, seal of Uraya son of Manana. The Kanesh colony gave us for these proceedings and we gave the tablet with our testimony before Aššur's dagger."
b09ba8b5-4a27-4af0-8add-ad2a9caedba5,6 GÍN KÙ.BABBAR a-šu-mì a-ší-it GAL ṣa-bi₄-im lu-lu ša-bu,"Lulu has been paid 6 shekels of silver in the name of Ašet, the Chief of soldiers."
b0bce1f2-91d5-4812-88ca-715f51e96c4e,a-na e-lá-ma qí-bi₄-ma um-ma a-šur-na-da ù a-šur-i-mì-tí-ma 1 me-at 2 TÚG.ḪI.A ku-ta-nu qá-dí ša <gap> li-wi-tum 4 GÚ <gap> ma-na AN.NA ku-mu-ki 6 ANŠE <gap> ù <gap> a-na ni-is-ḫa-tim ni-iš-qú-ul ki-ma <gap> ma-na AN.NA 0.5 ma-na KÙ.BABBAR a-na qá-tí a-šùr-mu-ta-pì-il₅ ni-dí-in 0.3333 ma-na AN.NA a-šur-i-mì-tí il₅-qé 3 TÚG a-wi-il₅-tum tal-qé 0.3333 ma-na 7 GÍN ší-im ANŠE 2 GÍN ṣí-tum KÙ.BABBAR aḫ-ša-lim il₅-qé 2 TÚG ša kà-ṣa-ri-im KI aḫ-ša-lim ni-kà-sí ni-ša-sí,"Say to Elamma, thus Aššur-nādā and Aššur-imittī: 102 kutānum textiles inculding those <gap> for wrapping, 4 talents <gap> minas of sealed tin, 6 donkeys <gap> as import-tax <gap> we paid. Instead of <gap> minas of tin we handed over to Aššur-mūtappil 0.5 mina of silver. Aššur-imittī took 0.3333 mina of tin. The lady took 3 textiles. 27 shekels was the price of a donkey, 2 shekels, expenditures in silver, Ah-šalim took. 2 textiles of the harnesser. We will settle accounts with Ah-šalim."""
b1448360-1805-4f54-a1d4-c113cb0d7d58,24 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-a-bi-im a-šùr-be-el-a-wa-tim i-šu iš-tù ḫa-mu-uš-tim ša li-ba-a ù ì-lí-iš-tí-kál a-na 20 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qú-ul 1.5 GÍN.TA a-na ma-na-im i-na ITU.1.KAM ú-ṣa-áb šu-ma ṭup-pu-šu i-la-pu-tù 6 ma-na KÙ.GI šu-mì a-šùr-be-el-a-wa-tim i-la-pá-at IGI a-šùr-ma-lik IGI a-lá-ḫi-im IGI a-mur-IŠTAR IGI a-gu-a,"Iddin-abum owes 24 minas of refined silver to Aššur-bēl-awātim. Reckoned from the week of Libbaya and Iliš-tikal he must pay within 20 weeks. If he has not paid (in time), he must add interest at the rate 1.5 shekel per mina per month. If they write his tablet, he must book 6 minas of gold in the name of Aššur-bēl-awātim. Witnessed by Aššur-malik, by Alāhum, by Amur-Ištar, by Aguwa."
b16c7f35-8e91-406f-ade8-39f44993d6dc,1 GÚ 6.5 ma-na URUDU SIG₅ ší-im KÙ.BABBAR-áp-šu ša ili₅-ba-ni ša a-na i-dí-a-šùr DUMU dan-a-šùr mì-iš-li-šu en-um-a-šùr iš-qú-lu URUDU ì-lí-ba-ni ša-bu a-na en-um-a-šùr ì-lí-ba-ni ú-lá i-tù-a-ar IGI en-na-nim DUMU <gap> IGI be-li-a IGI šé-ep-IŠTAR DU₁₀-ṣí-lá-a-šur ta-pá-šu-nu,"As to the 1 talent 6.5 minas of good copper, the price of his silver, belonging to Ilī-bāni, of which Ennam-Aššur paid half to Iddin-Aššur son of Dan-Aššur - Ilī-bāni has been paid the copper in full. Ilī-bāni must not raise claim against Ennam-Aššur. Witnessed by Ennānum son of <gap>, by Bēliya, by Šēp-Ištar. Ṭāb-ṣill-Aššur was their (absent) partner."
b177c15d-0dd5-45fb-bc52-e77f493090f9,šu-bé-lúm DUMU i-dí-a-bi-im a-na PUZUR₄.IŠTAR iṣ-ba-at-ni-a-tí-ma um-ma šu-bé-lúm-ma a-na PUZUR₄.IŠTAR-ma 16 ma-na KÙ.BABBAR ù ṣí-ba-sú a-na a-bi-a ḫa-bu-lá-tí KÙ.BABBAR ù ṣí-ba-sú im-tí-da-kum ma-na-um 0.3333 ma-na i-na ša-tim tù-ṣa-áb um-ma um-ma PUZUR₄.IŠTAR-ma a-bu-kà maš-ki-a il₅-qé-ma uš-ta-bu-ú ki-ma šu-be-lim nu-ší-ib-ma ni-iš a-lim{ki} it-mu-ú-ma a-na 8 ma-na KÙ.BABBAR i-mì-ig-ru IGI ni-mar-IŠTAR IGI en-um-a-šùr a-šùr-na-da DUMU šu-{d}EN.LÍL tap-pá-i-ni a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in,"Šu-Bēlum son of Iddin-abum seized us in his case against Puzur-Ištar, and Šu-Bēlum said to Puzur-Ištar: You owe 16 minas of silver plus interest to my father. The silver and the interest on it has become a great sum for you. You pay 0.3333 mina per mina per year as interest."" Puzur-Ištar answered: ""Your father received my hides so he has been paid."" We sat down (to negotiate) on behalf of Šu-Bēlum and they swore an oath by the City and agreed on 8 minas of silver. Witnessed by Nimar-Ištar, by Ennam-Aššur; Aššur-nādā son of Šu-Illil is our (absent) partner. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger."""
b188d606-952b-4ebc-9863-086873ef3f0e,um-ma šu-ku-tum-ma a-na uš-ta-aḫ-šu-šar qí-bi₄-ma šu-ma am-tí a-tí ša ma-ma-an lá ta-ša-me-i ù li-bi₄-ki,"From Šukkutum to Uštahšušar: If you are truly my maid, then do not listen to anyone else and do not become angry <gap>"
b1fbbd98-ef7b-4c98-8101-78076a1ee23c,kà-ru-um dur₄-ḫu-mì-it ṣa-ḫi-ir GAL dí-nam i-dí-in-ma i-na u₄-mì-im ša en-um-a-šùr ú-ṣí-ú a-ni-na iš-tí-šu i-lá-ak-ma i-na kà-ri-im kà-ni-iš ší-bu-tù-šu ma-lá i-de₈-ú iš-tí ta-pá-i-šu i-da-šu-um,"The plenary assembly of the Durhumit colony gave a verdict: On the day that Ennam-Aššur leaves, Annina must go with him and give him his testimony in the Kanesh colony, to the best of his knowledge together with his co-witnesses. "
b208eb0b-d2a0-43a5-adbf-cfdea70bb4b0,12 GÍN AN.NA ni-is-ḫa-sú 1 ma-na 10 GÍN URUDU ma-sí-um 0.8333 ma-na URUDU ša ša-du-i-šu ŠU.NÍGIN 2 ma-na URUDU ša i-dí-sú-in,"12 shekels of tin, its transport tariff, 1 mina 12 shekels of washed copper, 0.8333 mina of copper from ore - in all: 2 minas of copper belonging to Iddin-Suen."
b224ed8a-2e0b-4212-b49f-a9cc482d9675,um-ma šu-ḫu-bu-ur-ma ù ḫa-nu-ma a-na a-la-ḫi-im qí-bi₄-ma a-šu-mì ša a-lu-lá-a ša ta-áš-pu-ru-ni a-na-kam ni-ṣí-ba-sú-ma um-ma né-nu-ma KÙ.BABBAR šu-qú-ul um-ma šu-ut-ma KÙ.BABBAR wa-dí ú-té-bi₄-il₅-šu-um wa-bi₄-il₅ KÙ.BABBAR-pì-im bur-sú-in ú a-lá-bu-um a-ḫu-šu um-ma šu-ut-ma šu-nu ub-lu-šu-ma KÙ.BABBAR a-šu-mì ša šu-ku-tim a-na-kam šu-kà-tám ni-iṣ-ba-at um-ma né-nu-ma KÙ.BABBAR šu-qú-ul ša e-ma-ra-am É DAM.GÀR-ri-im ni-sí-a-ku-ma ṭup-pì-ni ḫa-ar-mì-im KÙ.BABBAR ú ṣí-ba-sú im-tí-id um-ma šu-ut-ma iš-tí a-ḫi-a en-na-ma KÙ.BABBAR ú-šé-ba-al a-na-kam a-zu ni-iṣ-ba-at-ma um-ma né-nu-ma KÙ.BABBAR šu-qú-ul um-ma šu-ut-ma ba-áb ḫa-ra-ni-kà šu-kà-tám-ma KÙ.BABBAR a-ša-qá-al-ma ú-šé-ba-al-ma ša ki-ma i-a-tí i-ša-qú-lu-šu-um i re-eš₁₅ ṭup-pì-a i-ša-qú-lu-šu-um,"From Šu-hubur and hanu to Ali-ahum: Concerning the matter of Alulaya that you wrote about, we seized him here and said: Pay the silver!"" He answered: ""But I have sent him the silver. Those who carried the silver were Būr-Suen and his brother Ali-abum."" He continued: ""It was those who brought it to him, and as the silver was (sent) in the name of Šukkutum, we seized Šukkutum here and said: Pay the silver for the donkey we have borrowed in the house of a merchant, and for which the silver and interest has grown heavy on our certified tablet."" He answered: ""Ask a favour from my brother, that he should send me silver."" We seized Azu here and said: ""Pay the silver!"" He answered: ""When you are about to leave I shall pay the silver for(?) Šukkutum and send it and my representatives can then pay him. They shall pay it to him according to my tablet. """
